"Itteration";"Model";"AUC";"ALIFT";"ACC";"Lower";"Upper";"Window-size";"Clustering";"Amount of Clusters";"Silhouette";"% Ommited"
"349";"39";"lr";"0.847623514696685";"0.820769230769231";"90.4047976011994";"19001";"21001";"2000";"DBSCAN";"50";"";"0.0512572386306014"
"350";"40";"lr";"0.927541827541828";"0.903648648648649";"95.6521739130435";"19501";"21501";"2000";"DBSCAN";"58";"";"0.0497874337854136"
"351";"41";"lr";"0.882598784194529";"0.850714285714285";"92.3538230884558";"20001";"22001";"2000";"DBSCAN";"96";"";"0.0472521455760509"
"352";"42";"lr";"0.874553969669938";"0.841949152542373";"92.503748125937";"20501";"22501";"2000";"DBSCAN";"83";"";"0.0476350823178829"
"353";"43";"lr";"0.808350100603622";"0.795714285714287";"49.4752623688156";"21001";"23001";"2000";"DBSCAN";"41";"";"0.0513793043387792"
"354";"44";"lr";"0.606337480559876";"0.550000000000001";"17.2413793103448";"21501";"23501";"2000";"DBSCAN";"62";"";"0.0492858140727577"
"355";"45";"lr";"0.690006485785321";"0.668793103448276";"46.4767616191904";"22001";"24001";"2000";"DBSCAN";"82";"";"0.0451551405466329"
"356";"46";"lr";"0.756868843960601";"0.7475";"95.6521739130435";"22501";"24501";"2000";"DBSCAN";"32";"";"0.0514548559631624"
"357";"47";"lr";"0.895543981481482";"0.878703703703704";"96.2518740629685";"23001";"25001";"2000";"DBSCAN";"16";"";"0.0537554045144302"
"358";"48";"lr";"0.780929038281979";"0.750277777777778";"88.9055472263868";"23501";"25501";"2000";"DBSCAN";"13";"";"0.0563120562196358"
"359";"49";"lr";"0.786524313264551";"0.75371794871795";"88.0059970014993";"24001";"26001";"2000";"DBSCAN";"23";"";"0.0527450988565391"
"360";"50";"lr";"0.8887171561051";"0.876000000000002";"96.4017991004498";"24501";"26501";"2000";"DBSCAN";"19";"";"0.0604923017416765"
"361";"51";"lr";"0.761028893587033";"0.687727272727273";"97.3013493253373";"25001";"27001";"2000";"DBSCAN";"26";"";"0.0542447789325827"
"362";"52";"lr";"0.5";"0.566951219512195";"93.8530734632684";"25501";"27501";"2000";"DBSCAN";"21";"";"0.055566379230766"
"363";"53";"lr";"0.779708563858801";"0.763048780487805";"90.1049475262369";"26001";"28001";"2000";"DBSCAN";"21";"";"0.0532984313114655"
"364";"54";"lr";"0.914408737660155";"0.885652173913043";"93.4032983508246";"26501";"28501";"2000";"DBSCAN";"8";"";"0.0770214015225757"
"365";"55";"lr";"0.923444873444873";"0.894189189189189";"94.4527736131934";"27001";"29001";"2000";"DBSCAN";"11";"";"0.0665290203265429"
"366";"56";"lr";"0.599288625604415";"0.577337662337662";"77.0614692653673";"27501";"29501";"2000";"DBSCAN";"9";"";"0.065940410496022"
"367";"57";"lr";"0.714087159253946";"0.674349593495935";"79.160419790105";"28001";"30001";"2000";"DBSCAN";"18";"";"0.0603908621982417"
"368";"58";"lr";"0.79357856149665";"0.758086419753086";"88.455772113943";"28501";"30501";"2000";"DBSCAN";"19";"";"0.0578520146854618"
"369";"59";"lr";"0.755336617405583";"0.733103448275862";"54.4227886056971";"29001";"31001";"2000";"DBSCAN";"8";"";"0.0664506380630036"
"370";"60";"lr";"0.548944649446494";"0.53972";"50.0749625187406";"29501";"31501";"2000";"DBSCAN";"8";"";"0.0680777820707363"
"371";"61";"lr";"0.732662708249265";"0.648493975903614";"65.9670164917541";"30001";"32001";"2000";"DBSCAN";"9";"";"0.064213224060912"
"372";"62";"lr";"0.714228855721393";"0.695";"90.1049475262369";"30501";"32501";"2000";"DBSCAN";"13";"";"0.0646218338674215"
"373";"63";"lr";"0.845788202290969";"0.824512195121951";"93.1034482758621";"31001";"33001";"2000";"DBSCAN";"10";"";"0.0658036691287966"
"374";"64";"lr";"0.951542857142857";"0.923571428571428";"95.2023988005997";"31501";"33501";"2000";"DBSCAN";"11";"";"0.0666097215665113"
"375";"65";"lr";"0.945479204339964";"0.921571428571429";"93.1034482758621";"32001";"34001";"2000";"DBSCAN";"9";"";"0.0671065693659859"
"376";"66";"lr";"0.94876968503937";"0.926875";"92.503748125937";"32501";"34501";"2000";"DBSCAN";"11";"";"0.0666542749901083"
"377";"67";"lr";"0.932498284145505";"0.902021276595744";"77.6611694152923";"33001";"35001";"2000";"DBSCAN";"14";"";"0.0664879057712827"
"378";"68";"lr";"0.904461966044348";"0.871666666666667";"91.6041979010495";"33501";"35501";"2000";"DBSCAN";"12";"";"0.0674207059587642"
"379";"69";"lr";"0.849403447913382";"0.816269841269843";"90.1049475262369";"34001";"36001";"2000";"DBSCAN";"12";"";"0.0630273310923629"
"380";"70";"lr";"0.871013603925067";"0.83771186440678";"91.1544227886057";"34501";"36501";"2000";"DBSCAN";"8";"";"0.0709949510209141"
"381";"71";"lr";"0.932956801209944";"0.886971830985915";"91.6041979010495";"35001";"37001";"2000";"DBSCAN";"13";"";"0.0672594319762018"
"382";"72";"lr";"0.781181151557002";"0.734908256880733";"83.808095952024";"35501";"37501";"2000";"DBSCAN";"13";"";"0.0895815577975684"
"383";"73";"lr";"0.745243305199542";"0.667952380952381";"71.8140929535232";"36001";"38001";"2000";"DBSCAN";"15";"";"0.0961666095488619"
"384";"74";"lr";"0.646182817393978";"0.591465863453815";"65.0674662668666";"36501";"38501";"2000";"DBSCAN";"9";"";"0.10637778514775"
"385";"1";"ksvm";"0.901082098329805";"0.894230769230769";"98.0509745127436";"1";"2001";"2000";"DBSCAN";"18";"";"0.0549344308355801"
"386";"2";"ksvm";"0.778686252771619";"0.775000000000001";"98.3508245877061";"501";"2501";"2000";"DBSCAN";"21";"";"0.0554741429514289"
"387";"3";"ksvm";"0.653212669683258";"0.648529411764706";"97.4512743628186";"1001";"3001";"2000";"DBSCAN";"41";"";"0.0527737253724281"
"388";"4";"ksvm";"0.711981566820276";"0.708125";"97.6011994002998";"1501";"3501";"2000";"DBSCAN";"20";"";"0.0541072845317054"
"389";"5";"ksvm";"0.80912930474334";"0.800263157894737";"96.551724137931";"2001";"4001";"2000";"DBSCAN";"17";"";"0.0554197622221577"
"390";"6";"ksvm";"0.709406952965235";"0.704333333333333";"97.7511244377811";"2501";"4501";"2000";"DBSCAN";"23";"";"0.0540507613229358"
"391";"7";"ksvm";"0.84289067739772";"0.829285714285714";"96.4017991004498";"3001";"5001";"2000";"DBSCAN";"23";"";"0.0539816542382899"
"392";"8";"ksvm";"0.834786496758328";"0.821071428571429";"95.8020989505247";"3501";"5501";"2000";"DBSCAN";"41";"";"0.0519126040822336"
"393";"9";"ksvm";"0.8635477582846";"0.852894736842105";"97.1514242878561";"4001";"6001";"2000";"DBSCAN";"39";"";"0.0521486629050103"
"394";"10";"ksvm";"0.66258663089649";"0.655714285714286";"95.8020989505247";"4501";"6501";"2000";"DBSCAN";"67";"";"0.0506296844416832"
"395";"11";"ksvm";"0.566878083157153";"0.564090909090909";"96.7016491754123";"5001";"7001";"2000";"DBSCAN";"82";"";"0.0489687775569351"
"396";"12";"ksvm";"0.648837209302326";"0.644090909090909";"96.7016491754123";"5501";"7501";"2000";"DBSCAN";"65";"";"0.0506410135523701"
"397";"13";"ksvm";"0.743981900452489";"0.73735294117647";"97.4512743628186";"6001";"8001";"2000";"DBSCAN";"23";"";"0.0534420622292675"
"398";"14";"ksvm";"0.570373250388802";"0.5675";"96.4017991004498";"6501";"8501";"2000";"DBSCAN";"16";"";"0.0560213444506144"
"399";"15";"ksvm";"0.872986704140093";"0.856034482758621";"95.8020989505247";"7001";"9001";"2000";"DBSCAN";"8";"";"0.057736281050178"
"400";"16";"ksvm";"0.707131678962665";"0.698571428571428";"95.5022488755622";"7501";"9501";"2000";"DBSCAN";"14";"";"0.0562307089479093"
"401";"17";"ksvm";"0.648173961527739";"0.641470588235294";"94.7526236881559";"8001";"10001";"2000";"DBSCAN";"15";"";"0.0550559587948567"
"402";"18";"ksvm";"0.803814161087442";"0.789516129032258";"95.3523238380809";"8501";"10501";"2000";"DBSCAN";"26";"";"0.0533746122874757"
"403";"19";"ksvm";"0.75202712664013";"0.743571428571429";"96.8515742128936";"9001";"11001";"2000";"DBSCAN";"52";"";"0.0512428125296548"
"404";"20";"ksvm";"0.599990440684447";"0.59530303030303";"95.2023988005997";"9501";"11501";"2000";"DBSCAN";"27";"";"0.0558630883260677"
"405";"21";"ksvm";"0.772859378493181";"0.760714285714285";"95.8020989505247";"10001";"12001";"2000";"DBSCAN";"26";"";"0.053288375590272"
"406";"22";"ksvm";"0.62132485299412";"0.616153846153846";"96.2518740629685";"10501";"12501";"2000";"DBSCAN";"16";"";"0.0575800108282925"
"407";"23";"ksvm";"0.952903543307087";"0.9309375";"95.2023988005997";"11001";"13001";"2000";"DBSCAN";"14";"";"0.0619533093009146"
"408";"24";"ksvm";"0.657247514390372";"0.649666666666667";"95.5022488755622";"11501";"13501";"2000";"DBSCAN";"20";"";"0.0610876549650095"
"409";"25";"ksvm";"0.651753008895866";"0.644666666666666";"95.5022488755622";"12001";"14001";"2000";"DBSCAN";"18";"";"0.0566840454013565"
"410";"26";"ksvm";"0.950871632329635";"0.927222222222222";"93.5532233883059";"12501";"14501";"2000";"DBSCAN";"24";"";"0.0550952984499751"
"411";"27";"ksvm";"0.868462757527734";"0.848888888888888";"94.3028485757121";"13001";"15001";"2000";"DBSCAN";"27";"";"0.0556927387793664"
"412";"28";"ksvm";"0.892054574638844";"0.866136363636363";"93.5532233883059";"13501";"15501";"2000";"DBSCAN";"23";"";"0.0581934394684841"
"413";"29";"ksvm";"0.850658458661264";"0.829390243902439";"94.0029985007496";"14001";"16001";"2000";"DBSCAN";"22";"";"0.058573877728325"
"414";"30";"ksvm";"0.796250318309142";"0.772843137254902";"92.503748125937";"14501";"16501";"2000";"DBSCAN";"15";"";"0.0597146160931016"
"415";"31";"ksvm";"0.61984512322537";"0.610283018867925";"92.503748125937";"15001";"17001";"2000";"DBSCAN";"11";"";"0.060693169575334"
"416";"32";"ksvm";"0.595435827041867";"0.589042553191489";"93.1034482758621";"15501";"17501";"2000";"DBSCAN";"15";"";"0.0598997165251573"
"417";"33";"ksvm";"0.622332730560579";"0.616142857142857";"94.7526236881559";"16001";"18001";"2000";"DBSCAN";"10";"";"0.0618124265281548"
"418";"34";"ksvm";"0.618291592128801";"0.610581395348837";"93.7031484257871";"16501";"18501";"2000";"DBSCAN";"11";"";"0.0617978027959368"
"419";"35";"ksvm";"0.629066575154427";"0.620531914893617";"92.9535232383808";"17001";"19001";"2000";"DBSCAN";"8";"";"0.0644958425011941"
"420";"36";"ksvm";"0.778555487928586";"0.765322580645161";"95.5022488755622";"17501";"19501";"2000";"DBSCAN";"7";"";"0.0653212218903762"
"421";"37";"ksvm";"0.722408166680612";"0.709210526315789";"94.1529235382309";"18001";"20001";"2000";"DBSCAN";"15";"";"0.0578750608428533"
"422";"38";"ksvm";"0.79534275248561";"0.782";"95.952023988006";"18501";"20501";"2000";"DBSCAN";"40";"";"0.0534859119025638"
"423";"39";"ksvm";"0.827110694183865";"0.801538461538462";"92.3538230884558";"19001";"21001";"2000";"DBSCAN";"50";"";"0.0512572386306014"
"424";"40";"ksvm";"0.795109395109395";"0.778783783783784";"94.3028485757121";"19501";"21501";"2000";"DBSCAN";"58";"";"0.0497874337854136"
"425";"41";"ksvm";"0.816635492167407";"0.790178571428572";"92.2038980509745";"20001";"22001";"2000";"DBSCAN";"96";"";"0.0472521455760509"
"426";"42";"ksvm";"0.692489964317574";"0.675508474576271";"91.1544227886057";"20501";"22501";"2000";"DBSCAN";"83";"";"0.0476350823178829"
"427";"43";"ksvm";"0.789067739771965";"0.776428571428572";"95.8020989505247";"21001";"23001";"2000";"DBSCAN";"41";"";"0.0513793043387792"
"428";"44";"ksvm";"0.698289269051322";"0.69";"96.4017991004498";"21501";"23501";"2000";"DBSCAN";"62";"";"0.0492858140727577"
"429";"45";"ksvm";"0.69884336828451";"0.69051724137931";"95.5022488755622";"22001";"24001";"2000";"DBSCAN";"82";"";"0.0451551405466329"
"430";"46";"ksvm";"0.935653188180404";"0.92";"96.551724137931";"22501";"24501";"2000";"DBSCAN";"32";"";"0.0514548559631624"
"431";"47";"ksvm";"0.862268518518518";"0.847592592592592";"95.952023988006";"23001";"25001";"2000";"DBSCAN";"16";"";"0.0537554045144302"
"432";"48";"ksvm";"0.223786181139122";"0.25375";"89.2053973013493";"23501";"25501";"2000";"DBSCAN";"13";"";"0.0563120562196358"
"433";"49";"ksvm";"0.85261851900222";"0.811410256410256";"88.3058470764618";"24001";"26001";"2000";"DBSCAN";"23";"";"0.0527450988565391"
"434";"50";"ksvm";"0.734853168469861";"0.727";"97.0014992503748";"24501";"26501";"2000";"DBSCAN";"19";"";"0.0604923017416765"
"435";"51";"ksvm";"0.821775898520085";"0.810909090909091";"97.1514242878561";"25001";"27001";"2000";"DBSCAN";"26";"";"0.0542447789325827"
"436";"52";"ksvm";"0.522286293150471";"0.52109756097561";"93.8530734632684";"25501";"27501";"2000";"DBSCAN";"21";"";"0.055566379230766"
"437";"53";"ksvm";"0.726992908906725";"0.71280487804878";"93.7031484257871";"26001";"28001";"2000";"DBSCAN";"21";"";"0.0532984313114655"
"438";"54";"ksvm";"0.773226913113492";"0.754347826086956";"93.2533733133433";"26501";"28501";"2000";"DBSCAN";"8";"";"0.0770214015225757"
"439";"55";"ksvm";"0.775804375804376";"0.760675675675676";"94.4527736131934";"27001";"29001";"2000";"DBSCAN";"11";"";"0.0665290203265429"
"440";"56";"ksvm";"0.504898610161768";"0.503896103896104";"76.4617691154423";"27501";"29501";"2000";"DBSCAN";"9";"";"0.065940410496022"
"441";"57";"ksvm";"0.435392754662841";"0.447357723577236";"81.4092953523238";"28001";"30001";"2000";"DBSCAN";"18";"";"0.0603908621982417"
"442";"58";"ksvm";"0.735031390890322";"0.706481481481481";"87.856071964018";"28501";"30501";"2000";"DBSCAN";"19";"";"0.0578520146854618"
"443";"59";"ksvm";"0.634986693845196";"0.623103448275862";"91.0044977511244";"29001";"31001";"2000";"DBSCAN";"8";"";"0.0664506380630036"
"444";"60";"ksvm";"0.654140221402214";"0.62532";"81.7091454272864";"29501";"31501";"2000";"DBSCAN";"8";"";"0.0680777820707363"
"445";"61";"ksvm";"0.718443150592802";"0.636686746987952";"63.1184407796102";"30001";"32001";"2000";"DBSCAN";"9";"";"0.064213224060912"
"446";"62";"ksvm";"0.764427860696517";"0.737537313432836";"89.9550224887556";"30501";"32501";"2000";"DBSCAN";"13";"";"0.0646218338674215"
"447";"63";"ksvm";"0.855918335541183";"0.834512195121951";"93.7031484257871";"31001";"33001";"2000";"DBSCAN";"10";"";"0.0658036691287966"
"448";"64";"ksvm";"0.60072380952381";"0.59452380952381";"93.7031484257871";"31501";"33501";"2000";"DBSCAN";"11";"";"0.0666097215665113"
"449";"65";"ksvm";"0.75";"0.737285714285713";"95.0524737631184";"32001";"34001";"2000";"DBSCAN";"9";"";"0.0671065693659859"
"450";"66";"ksvm";"0.883562992125984";"0.865624999999999";"94.7526236881559";"32501";"34501";"2000";"DBSCAN";"11";"";"0.0666542749901083"
"451";"67";"ksvm";"0.810878517501716";"0.788829787234042";"92.6536731634183";"33001";"35001";"2000";"DBSCAN";"14";"";"0.0664879057712827"
"452";"68";"ksvm";"0.631321370309951";"0.620925925925926";"91.904047976012";"33501";"35501";"2000";"DBSCAN";"12";"";"0.0674207059587642"
"453";"69";"ksvm";"0.783060023126248";"0.756428571428571";"91.6041979010495";"34001";"36001";"2000";"DBSCAN";"12";"";"0.0630273310923629"
"454";"70";"ksvm";"0.924258474576271";"0.886525423728813";"93.2533733133433";"34501";"36501";"2000";"DBSCAN";"8";"";"0.0709949510209141"
"455";"71";"ksvm";"0.85688628414784";"0.819225352112676";"88.9055472263868";"35001";"37001";"2000";"DBSCAN";"13";"";"0.0672594319762018"
"456";"72";"ksvm";"0.750715201736214";"0.709587155963303";"83.6581709145427";"35501";"37501";"2000";"DBSCAN";"13";"";"0.0895815577975684"
"457";"73";"ksvm";"0.6981765134938";"0.635666666666666";"73.3133433283358";"36001";"38001";"2000";"DBSCAN";"15";"";"0.0961666095488619"
"458";"74";"ksvm";"0.637545396898599";"0.586204819277108";"63.4182908545727";"36501";"38501";"2000";"DBSCAN";"9";"";"0.10637778514775"
"459";"1";"ctree";"0.935956245589273";"0.948846153846154";"98.0509745127436";"1";"2001";"2000";"DBSCAN";"18";"";"0.0549344308355801"
"460";"2";"ctree";"0.970274390243902";"0.963181818181818";"98.3508245877061";"501";"2501";"2000";"DBSCAN";"21";"";"0.0554741429514289"
"461";"3";"ctree";"0.967873303167421";"0.952058823529412";"97.4512743628186";"1001";"3001";"2000";"DBSCAN";"41";"";"0.0527737253724281"
"462";"4";"ctree";"0.937163978494624";"0.915000000000001";"96.4017991004498";"1501";"3501";"2000";"DBSCAN";"20";"";"0.0541072845317054"
"463";"5";"ctree";"0.880847953216374";"0.880789473684211";"97.1514242878561";"2001";"4001";"2000";"DBSCAN";"17";"";"0.0554197622221577"
"464";"6";"ctree";"0.939826175869121";"0.941666666666667";"97.7511244377811";"2501";"4501";"2000";"DBSCAN";"23";"";"0.0540507613229358"
"465";"7";"ctree";"0.932735300693047";"0.902500000000001";"95.8020989505247";"3001";"5001";"2000";"DBSCAN";"23";"";"0.0539816542382899"
"466";"8";"ctree";"0.959059915045831";"0.937500000000001";"95.8020989505247";"3501";"5501";"2000";"DBSCAN";"41";"";"0.0519126040822336"
"467";"9";"ctree";"0.937256335282651";"0.929736842105263";"97.1514242878561";"4001";"6001";"2000";"DBSCAN";"39";"";"0.0521486629050103"
"468";"10";"ctree";"0.95226917057903";"0.931071428571429";"95.8020989505247";"4501";"6501";"2000";"DBSCAN";"67";"";"0.0506296844416832"
"469";"11";"ctree";"0.965680056377731";"0.951818181818182";"95.2023988005997";"5001";"7001";"2000";"DBSCAN";"82";"";"0.0489687775569351"
"470";"12";"ctree";"0.934355179704017";"0.924545454545454";"96.7016491754123";"5501";"7501";"2000";"DBSCAN";"65";"";"0.0506410135523701"
"471";"13";"ctree";"0.948280542986425";"0.913235294117646";"97.4512743628186";"6001";"8001";"2000";"DBSCAN";"23";"";"0.0534420622292675"
"472";"14";"ctree";"0.969932607568688";"0.959583333333333";"96.4017991004498";"6501";"8501";"2000";"DBSCAN";"16";"";"0.0560213444506144"
"473";"15";"ctree";"0.95230245378878";"0.923620689655172";"95.8020989505247";"7001";"9001";"2000";"DBSCAN";"8";"";"0.057736281050178"
"474";"16";"ctree";"0.895931142410016";"0.851071428571429";"95.8020989505247";"7501";"9501";"2000";"DBSCAN";"14";"";"0.0562307089479093"
"475";"17";"ctree";"0.941803735712294";"0.923823529411765";"94.9025487256372";"8001";"10001";"2000";"DBSCAN";"15";"";"0.0550559587948567"
"476";"18";"ctree";"0.943675187664841";"0.920483870967741";"95.3523238380809";"8501";"10501";"2000";"DBSCAN";"26";"";"0.0533746122874757"
"477";"19";"ctree";"0.899196520713549";"0.909761904761905";"96.8515742128936";"9001";"11001";"2000";"DBSCAN";"52";"";"0.0512428125296548"
"478";"20";"ctree";"0.941688175126661";"0.927424242424242";"95.2023988005997";"9501";"11501";"2000";"DBSCAN";"27";"";"0.0558630883260677"
"479";"21";"ctree";"0.957131678962665";"0.923928571428573";"95.6521739130435";"10001";"12001";"2000";"DBSCAN";"26";"";"0.053288375590272"
"480";"22";"ctree";"0.931747269890796";"0.913076923076923";"96.1019490254873";"10501";"12501";"2000";"DBSCAN";"16";"";"0.0575800108282925"
"481";"23";"ctree";"0.959990157480315";"0.93625";"95.2023988005997";"11001";"13001";"2000";"DBSCAN";"14";"";"0.0619533093009146"
"482";"24";"ctree";"0.94160125588697";"0.917000000000001";"95.5022488755622";"11501";"13501";"2000";"DBSCAN";"20";"";"0.0610876549650095"
"483";"25";"ctree";"0.930664573521716";"0.920333333333334";"94.1529235382309";"12001";"14001";"2000";"DBSCAN";"18";"";"0.0566840454013565"
"484";"26";"ctree";"0.955339848564888";"0.931388888888889";"95.2023988005997";"12501";"14501";"2000";"DBSCAN";"24";"";"0.0550952984499751"
"485";"27";"ctree";"0.929410987849974";"0.9025";"94.9025487256372";"13001";"15001";"2000";"DBSCAN";"27";"";"0.0556927387793664"
"486";"28";"ctree";"0.940409309791332";"0.919090909090909";"93.4032983508246";"13501";"15501";"2000";"DBSCAN";"23";"";"0.0581934394684841"
"487";"29";"ctree";"0.95349879217642";"0.920853658536585";"93.8530734632684";"14001";"16001";"2000";"DBSCAN";"22";"";"0.058573877728325"
"488";"30";"ctree";"0.831694041252865";"0.813039215686274";"92.3538230884558";"14501";"16501";"2000";"DBSCAN";"15";"";"0.0597146160931016"
"489";"31";"ctree";"0.893430028885748";"0.849905660377358";"92.0539730134932";"15001";"17001";"2000";"DBSCAN";"11";"";"0.060693169575334"
"490";"32";"ctree";"0.951612903225806";"0.919042553191489";"92.503748125937";"15501";"17501";"2000";"DBSCAN";"15";"";"0.0598997165251573"
"491";"33";"ctree";"0.932391500904159";"0.90042857142857";"94.7526236881559";"16001";"18001";"2000";"DBSCAN";"10";"";"0.0618124265281548"
"492";"34";"ctree";"0.923785032796661";"0.900581395348837";"91.4542728635682";"16501";"18501";"2000";"DBSCAN";"11";"";"0.0617978027959368"
"493";"35";"ctree";"0.903740562800274";"0.87968085106383";"92.9535232383808";"17001";"19001";"2000";"DBSCAN";"8";"";"0.0644958425011941"
"494";"36";"ctree";"0.958257252992493";"0.933387096774194";"93.8530734632684";"17501";"19501";"2000";"DBSCAN";"7";"";"0.0653212218903762"
"495";"37";"ctree";"0.943519370763953";"0.915263157894736";"95.8020989505247";"18001";"20001";"2000";"DBSCAN";"15";"";"0.0578750608428533"
"496";"38";"ctree";"0.951622187336473";"0.935";"95.8020989505247";"18501";"20501";"2000";"DBSCAN";"40";"";"0.0534859119025638"
"497";"39";"ctree";"0.964415259537211";"0.931538461538462";"93.8530734632684";"19001";"21001";"2000";"DBSCAN";"50";"";"0.0512572386306014"
"498";"40";"ctree";"0.931638781638782";"0.913378378378379";"94.6026986506747";"19501";"21501";"2000";"DBSCAN";"58";"";"0.0497874337854136"
"499";"41";"ctree";"0.957622165068974";"0.915535714285714";"91.6041979010495";"20001";"22001";"2000";"DBSCAN";"96";"";"0.0472521455760509"
"500";"42";"ctree";"0.965864741302409";"0.926525423728814";"91.1544227886057";"20501";"22501";"2000";"DBSCAN";"83";"";"0.0476350823178829"
"501";"43";"ctree";"0.932036664431031";"0.930357142857143";"95.8020989505247";"21001";"23001";"2000";"DBSCAN";"41";"";"0.0513793043387792"
"502";"44";"ctree";"0.939865215137377";"0.928333333333333";"96.4017991004498";"21501";"23501";"2000";"DBSCAN";"62";"";"0.0492858140727577"
"503";"45";"ctree";"0.949059561128527";"0.926379310344827";"93.4032983508246";"22001";"24001";"2000";"DBSCAN";"82";"";"0.0451551405466329"
"504";"46";"ctree";"0.893468118195957";"0.85875";"96.4017991004498";"22501";"24501";"2000";"DBSCAN";"32";"";"0.0514548559631624"
"505";"47";"ctree";"0.836805555555556";"0.850185185185185";"97.4512743628186";"23001";"25001";"2000";"DBSCAN";"16";"";"0.0537554045144302"
"506";"48";"ctree";"0.608426704014939";"0.375694444444444";"88.6056971514243";"23501";"25501";"2000";"DBSCAN";"13";"";"0.0563120562196358"
"507";"49";"ctree";"0.628607809847199";"0.857564102564103";"88.3058470764618";"24001";"26001";"2000";"DBSCAN";"23";"";"0.0527450988565391"
"508";"50";"ctree";"0.915610510046368";"0.902500000000002";"97.0014992503748";"24501";"26501";"2000";"DBSCAN";"19";"";"0.0604923017416765"
"509";"51";"ctree";"0.930866807610994";"0.9";"96.7016491754123";"25001";"27001";"2000";"DBSCAN";"26";"";"0.0542447789325827"
"510";"52";"ctree";"0.934309982077457";"0.921585365853658";"93.8530734632684";"25501";"27501";"2000";"DBSCAN";"21";"";"0.055566379230766"
"511";"53";"ctree";"0.885490532221616";"0.855243902439024";"93.8530734632684";"26001";"28001";"2000";"DBSCAN";"21";"";"0.0532984313114655"
"512";"54";"ctree";"0.929111531190926";"0.894565217391304";"93.1034482758621";"26501";"28501";"2000";"DBSCAN";"8";"";"0.0770214015225757"
"513";"55";"ctree";"0.858451308451308";"0.856891891891892";"93.8530734632684";"27001";"29001";"2000";"DBSCAN";"11";"";"0.0665290203265429"
"514";"56";"ctree";"0.639483810536442";"0.601948051948052";"76.311844077961";"27501";"29501";"2000";"DBSCAN";"9";"";"0.065940410496022"
"515";"57";"ctree";"0.675020923003348";"0.624918699186992";"83.0584707646177";"28001";"30001";"2000";"DBSCAN";"18";"";"0.0603908621982417"
"516";"58";"ctree";"0.700195929718114";"0.700802469135802";"70.1649175412294";"28501";"30501";"2000";"DBSCAN";"19";"";"0.0578520146854618"
"517";"59";"ctree";"0.707632636883529";"0.686551724137931";"73.7631184407796";"29001";"31001";"2000";"DBSCAN";"8";"";"0.0664506380630036"
"518";"60";"ctree";"0.676162361623616";"0.63276";"76.4617691154423";"29501";"31501";"2000";"DBSCAN";"8";"";"0.0680777820707363"
"519";"61";"ctree";"0.70234046232778";"0.679738955823293";"62.6686656671664";"30001";"32001";"2000";"DBSCAN";"9";"";"0.064213224060912"
"520";"62";"ctree";"0.869228855721393";"0.880671641791045";"89.9550224887556";"30501";"32501";"2000";"DBSCAN";"13";"";"0.0646218338674215"
"521";"63";"ctree";"0.918355022208369";"0.900609756097561";"94.0029985007496";"31001";"33001";"2000";"DBSCAN";"10";"";"0.0658036691287966"
"522";"64";"ctree";"0.94287619047619";"0.916904761904761";"92.6536731634183";"31501";"33501";"2000";"DBSCAN";"11";"";"0.0666097215665113"
"523";"65";"ctree";"0.945614828209765";"0.920714285714286";"93.1034482758621";"32001";"34001";"2000";"DBSCAN";"9";"";"0.0671065693659859"
"524";"66";"ctree";"0.955437992125984";"0.92875";"93.4032983508246";"32501";"34501";"2000";"DBSCAN";"11";"";"0.0666542749901083"
"525";"67";"ctree";"0.959368565545642";"0.927978723404255";"94.0029985007496";"33001";"35001";"2000";"DBSCAN";"14";"";"0.0664879057712827"
"526";"68";"ctree";"0.94436892030693";"0.908148148148148";"93.7031484257871";"33501";"35501";"2000";"DBSCAN";"12";"";"0.0674207059587642"
"527";"69";"ctree";"0.922487648481026";"0.872619047619049";"92.3538230884558";"34001";"36001";"2000";"DBSCAN";"12";"";"0.0630273310923629"
"528";"70";"ctree";"0.886652542372881";"0.843474576271186";"93.4032983508246";"34501";"36501";"2000";"DBSCAN";"8";"";"0.0709949510209141"
"529";"71";"ctree";"0.702157576330466";"0.680774647887323";"89.3553223388306";"35001";"37001";"2000";"DBSCAN";"13";"";"0.0672594319762018"
"530";"72";"ctree";"0.755310578409128";"0.673990825688073";"82.9085457271364";"35501";"37501";"2000";"DBSCAN";"13";"";"0.0895815577975684"
"531";"73";"ctree";"0.714931749505054";"0.625619047619048";"68.815592203898";"36001";"38001";"2000";"DBSCAN";"15";"";"0.0961666095488619"
"532";"74";"ctree";"0.730140658327088";"0.650783132530121";"66.5667166416792";"36501";"38501";"2000";"DBSCAN";"9";"";"0.10637778514775"
"533";"1";"mlp";"0.5";"0.568846153846154";"98.0509745127436";"1";"2001";"2000";"DBSCAN";"18";"";"0.0549344308355801"
"534";"2";"mlp";"0.5";"0.474090909090909";"98.3508245877061";"501";"2501";"2000";"DBSCAN";"21";"";"0.0554741429514289"
"535";"3";"mlp";"0.5";"0.414411764705882";"97.4512743628186";"1001";"3001";"2000";"DBSCAN";"41";"";"0.0527737253724281"
"536";"4";"mlp";"0.5";"0.5825";"97.6011994002998";"1501";"3501";"2000";"DBSCAN";"20";"";"0.0541072845317054"
"537";"5";"mlp";"0.5";"0.501315789473684";"97.1514242878561";"2001";"4001";"2000";"DBSCAN";"17";"";"0.0554197622221577"
