"Itteration";"Model";"AUC";"ALIFT";"ACC";"Lower";"Upper";"Window-size";"Clustering";"Amount of Clusters";"Silhouette";"% Ommited"
"555";"11";"lr";"0.78359715979415";"0.779117647058825";"46.304347826087";"5001";"6501";"1500";"yes";"2";"0.111059968532567";"16.1225849433711"
"556";"12";"lr";"0.774214405793353";"0.768684210526316";"48.9795918367347";"5501";"7001";"1500";"yes";"6";"0.1061273841661";"33.3777481678881"
"557";"13";"lr";"0.710146500271297";"0.688157894736842";"21.3346814964611";"6001";"7501";"1500";"yes";"2";"0.232570621393322";"2.1985343104597"
"558";"14";"lr";"0.601872764916243";"0.579545454545455";"24.4939271255061";"6501";"8001";"1500";"yes";"4";"0.339752816617321";"2.46502331778814"
"559";"15";"lr";"0.578761326296923";"0.589545454545454";"61.4973262032086";"7001";"8501";"1500";"yes";"3";"0.348406511586934";"12.9913391072618"
"560";"16";"lr";"0.980793936279548";"0.973125";"98.4833164812942";"7501";"9001";"1500";"yes";"4";"0.336419379810337";"2.2651565622918"
"561";"17";"lr";"0.974202345241342";"0.965526315789474";"97.9674796747967";"8001";"9501";"1500";"yes";"2";"0.26477489217994";"3.26449033977348"
"562";"18";"lr";"0.968869679395995";"0.95921052631579";"98.2670744138634";"8501";"10001";"1500";"yes";"2";"0.244334243968131";"3.86409060626249"
"563";"19";"lr";"0.691910207539178";"0.687666666666667";"42.3940149625935";"9001";"10501";"1500";"yes";"5";"0.0461278824790579";"39.7068620919387"
"564";"20";"lr";"0.919634211941904";"0.908181818181818";"97.5778546712803";"9501";"11001";"1500";"yes";"9";"0.0923276767186803";"26.7155229846769"
"565";"21";"lr";"0.79305062882941";"0.78857142857143";"37.3333333333333";"10001";"11501";"1500";"yes";"7";"0.16337957590066";"19.9866755496336"
"566";"22";"lr";"0.922794117647059";"0.915588235294116";"98.1424148606811";"10501";"12001";"1500";"yes";"2";"0.191222104045107";"6.32911392405063"
"567";"23";"lr";"0.929494148493957";"0.919736842105262";"98.2185273159145";"11001";"12501";"1500";"yes";"2";"0.151262418302337";"31.5789473684211"
"568";"24";"lr";"0.896653424822439";"0.889444444444445";"97.98087141339";"11501";"13001";"1500";"yes";"3";"0.253111149118069";"11.925383077948"
"569";"25";"lr";"0.729108810906337";"0.729117647058824";"95.7850368809273";"12001";"13501";"1500";"yes";"2";"0.138792946842559";"10.1932045303131"
"570";"26";"lr";"0.849922360248447";"0.844375000000001";"97.1985383678441";"12501";"14001";"1500";"yes";"3";"0.0936444663734988";"35.9093937375083"
"571";"27";"lr";"0.787335722819594";"0.786428571428571";"98.1198589894242";"13001";"14501";"1500";"yes";"9";"0.0682301201049707";"29.9133910726183"
"572";"28";"lr";"0.899310768390883";"0.891470588235293";"97.0420932878271";"13501";"15001";"1500";"yes";"5";"0.123862925129296";"24.1838774150566"
"573";"29";"lr";"0.918390617364392";"0.907857142857141";"97.8841870824053";"14001";"15501";"1500";"yes";"2";"0.179183096701932";"20.4530313124584"
"574";"30";"lr";"0.689467849223947";"0.685666666666666";"42.2028353326063";"14501";"16001";"1500";"yes";"2";"0.224824369431602";"16.655562958028"
"575";"31";"lr";"0.729806099581019";"0.721363636363636";"97.8010471204188";"15001";"16501";"1500";"yes";"3";"0.168125998304363";"8.99400399733511"
"576";"32";"lr";"0.953432494279176";"0.943";"98.0984340044743";"15501";"17001";"1500";"yes";"4";"0.135915793132004";"21.1858760826116"
"577";"33";"lr";"0.530639367816092";"0.60625";"98.1941309255079";"16001";"17501";"1500";"yes";"4";"0.169855992485711";"22.8514323784144"
"578";"34";"lr";"0.617792223426026";"0.640555555555555";"98.1934112646121";"16501";"18001";"1500";"yes";"4";"0.148955488438749";"11.925383077948"
"579";"35";"lr";"0.811368778280543";"0.805555555555555";"97.7827050997783";"17001";"18501";"1500";"yes";"2";"0.123799922414914";"19.653564290473"
"580";"36";"lr";"0.5";"0.528333333333333";"97.7443609022556";"17501";"19001";"1500";"yes";"4";"0.204609944709441";"13.8574283810793"
"581";"37";"lr";"0.894774114774115";"0.88595238095238";"98.0923694779116";"18001";"19501";"1500";"yes";"3";"0.342531367077586";"0.932711525649565"
"582";"38";"lr";"0.970555151194336";"0.962058823529412";"98.1236203090508";"18501";"20001";"1500";"yes";"2";"0.222734593046028";"18.8540972684877"
"583";"39";"lr";"0.739252764509586";"0.734999999999999";"32.2052401746725";"19001";"20501";"1500";"yes";"2";"0.132642918996976";"16.8554297135243"
"584";"40";"lr";"0.982915521978022";"0.975";"98.7898789878988";"19501";"21001";"1500";"yes";"2";"0.0986016612644065";"18.3211192538308"
"585";"41";"lr";"0.610826575615308";"0.584444444444444";"17.3967459324155";"20001";"21501";"1500";"yes";"5";"0.0869120141195039";"40.1732178547635"
"586";"42";"lr";"0.5";"0.449117647058824";"97.9665071770335";"20501";"22001";"1500";"yes";"3";"0.0954473443055163";"32.9113924050633"
"587";"43";"lr";"0.961814345991561";"0.9525";"97.004132231405";"21001";"22501";"1500";"yes";"2";"0.175779631559536";"6.46235842771485"
"588";"44";"lr";"0.686558681443592";"0.660294117647058";"22.1301775147929";"21501";"23001";"1500";"yes";"5";"0.122997214427574";"30.979347101932"
"589";"45";"lr";"0.953258768296051";"0.943823529411765";"97.8135788262371";"22001";"23501";"1500";"yes";"2";"0.0802170648864644";"26.3157894736842"
"590";"46";"lr";"0.939566115702479";"0.931875";"94.090382387022";"22501";"24001";"1500";"yes";"3";"0.0547931515154275";"27.381745502998"
"591";"47";"lr";"0.868174084847154";"0.860263157894736";"97.9550102249489";"23001";"24501";"1500";"yes";"2";"0.52047079355466";"4.4636908727515"
"592";"48";"lr";"0.521852237252862";"0.437941176470588";"5.93047034764826";"23501";"25001";"1500";"yes";"2";"0.479609263579938";"4.4636908727515"
"593";"49";"lr";"0.949157135888124";"0.940263157894737";"98.3838383838384";"24001";"25501";"1500";"yes";"3";"0.288472077820463";"2.06528980679547"
"594";"50";"lr";"0.909991909385113";"0.902500000000001";"11.983032873807";"24501";"26001";"1500";"yes";"5";"0.219744725359672";"11.5256495669554"
"595";"51";"lr";"0.678436147186147";"0.677499999999999";"98.4042553191489";"25001";"26501";"1500";"yes";"5";"0.221453794812105";"11.9920053297801"
"596";"52";"lr";"0.648993808049536";"0.656";"73.1041456016178";"25501";"27001";"1500";"yes";"3";"0.270928108940406";"2.2651565622918"
"597";"53";"lr";"0.68046875";"0.7035";"98.265306122449";"26001";"27501";"1500";"yes";"4";"0.266257655599064";"4.06395736175883"
"598";"54";"lr";"0.911581099989237";"0.904473684210525";"97.9939819458375";"26501";"28001";"1500";"yes";"2";"0.446821891279488";"0.666222518321125"
"599";"55";"lr";"0.872303710094909";"0.864999999999999";"98.1909547738694";"27001";"28501";"1500";"yes";"3";"0.420579059817711";"1.1325782811459"
"600";"56";"lr";"0.944516198471639";"0.936052631578947";"98.1945837512538";"27501";"29001";"1500";"yes";"3";"0.331703540079518";"0.666222518321125"
"601";"57";"lr";"0.900899790459756";"0.892894736842105";"97.9381443298969";"28001";"29501";"1500";"yes";"2";"0.0951830427406348";"25.4497001998668"
"602";"58";"lr";"0.5";"0.485";"97.7329974811083";"28501";"30001";"1500";"yes";"6";"0.0491729237287619";"41.1725516322452"
"603";"59";"lr";"0.858672248803828";"0.851315789473683";"97.6640711902113";"29001";"30501";"1500";"yes";"2";"0.218313736226063";"20.3197868087941"
"604";"60";"lr";"0.941979733069699";"0.934411764705882";"97.5232198142415";"29501";"31001";"1500";"yes";"2";"0.293205078704095";"6.19586942038641"
"605";"61";"lr";"0.937789608597062";"0.903571428571429";"97.8723404255319";"30001";"31501";"1500";"yes";"2";"0.305030928910814";"2.73151232511659"
"606";"62";"lr";"0.831854181879458";"0.824473684210527";"96.8619246861925";"30501";"32001";"1500";"yes";"8";"0.215856343707685";"8.92738174550299"
"607";"63";"lr";"0.78464335842797";"0.776764705882354";"98.1895633652822";"31001";"32501";"1500";"yes";"4";"0.166630705484583";"12.2584943371086"
"608";"64";"lr";"0.957872148181613";"0.948684210526316";"97.6866456361725";"31501";"33001";"1500";"yes";"7";"0.214897083243943";"9.79347101932045"
"609";"65";"lr";"0.604580026455027";"0.600714285714286";"42.255125284738";"32001";"33501";"1500";"yes";"5";"0.106460554360504";"24.383744170553"
"610";"66";"lr";"0.87166095890411";"0.863000000000002";"96.6517857142857";"32501";"34001";"1500";"yes";"3";"0.139601358537314";"20.852764823451"
"611";"67";"lr";"0.5";"0.4525";"98.2924226254002";"33001";"34501";"1500";"yes";"3";"0.173052133201901";"12.6582278481013"
"612";"68";"lr";"0.893079501915709";"0.885000000000001";"98.2029598308668";"33501";"35001";"1500";"yes";"6";"0.191990840910753";"10.8594270486342"
"613";"69";"lr";"0.938897673367969";"0.930789473684209";"98.2124079915878";"34001";"35501";"1500";"yes";"5";"0.191060519496115";"9.86009327115257"
"614";"70";"lr";"0.686230248306998";"0.683888888888889";"76.9911504424779";"34501";"36001";"1500";"yes";"4";"0.16228788290118";"19.1872085276482"
"615";"71";"lr";"0.971366324307501";"0.963571428571429";"98.2832618025751";"35001";"36501";"1500";"yes";"2";"0.230274060986746";"13.7241838774151"
"616";"72";"lr";"0.814995344761487";"0.80921052631579";"94.5918367346939";"35501";"37001";"1500";"yes";"2";"0.430783457714787";"4.13057961359093"
"617";"73";"lr";"0.972641509433962";"0.9625";"97.9466119096509";"36001";"37501";"1500";"yes";"4";"0.325676343124301";"5.32978014656895"
"618";"74";"lr";"0.977813088512241";"0.968888888888889";"98.2328482328482";"36501";"38001";"1500";"yes";"2";"0.352830818272159";"7.59493670886076"
"619";"75";"lr";"0.842460317460317";"0.835625";"98.3350676378772";"37001";"38501";"1500";"yes";"2";"0.350883606377147";"7.79480346435709"
"620";"76";"lr";"0.843563988095238";"0.836666666666667";"98.0306345733042";"37501";"39001";"1500";"yes";"4";"0.231096169995058";"17.3217854763491"
"621";"1";"ksvm";"0.979183673469388";"0.97";"97.8";"1";"1501";"1500";"yes";"3";"0.20334420677481";"13.1912058627582"
"622";"2";"ksvm";"0.715734989648033";"0.710333333333333";"97.7238239757208";"501";"2001";"1500";"yes";"4";"0.194059849645361";"14.856762158561"
"623";"3";"ksvm";"0.865644058399556";"0.85857142857143";"98.0940279542567";"1001";"2501";"1500";"yes";"3";"0.23421519762981";"9.99333777481679"
"624";"4";"ksvm";"0.89506480558325";"0.887941176470588";"97.8147762747139";"1501";"3001";"1500";"yes";"3";"0.208031757225556";"7.72818121252499"
"625";"5";"ksvm";"0.746543778801843";"0.740714285714287";"97.8615071283096";"2001";"3501";"1500";"yes";"5";"0.23151711739943";"3.66422385076616"
"626";"6";"ksvm";"0.783479020979021";"0.778846153846155";"98.4322508398656";"2501";"4001";"1500";"yes";"5";"0.169263737089207";"21.5189873417722"
"627";"7";"ksvm";"0.797083539298072";"0.792857142857142";"98.410896708286";"3001";"4501";"1500";"yes";"4";"0.155982471613052";"23.9173884077282"
"628";"8";"ksvm";"0.620602307908809";"0.617727272727273";"97.8809283551968";"3501";"5001";"1500";"yes";"5";"0.250176865670207";"1.93204530313125"
"629";"9";"ksvm";"0.69925332542155";"0.694047619047619";"97.6626016260163";"4001";"5501";"1500";"yes";"3";"0.274442315991279";"3.26449033977348"
"630";"10";"ksvm";"0.964689770156008";"0.955";"98.1072555205047";"4501";"6001";"1500";"yes";"2";"0.223180962538559";"9.92671552298468"
"631";"11";"ksvm";"0.669598071786854";"0.666176470588235";"98.0434782608696";"5001";"6501";"1500";"yes";"2";"0.111059968532567";"16.1225849433711"
"632";"12";"ksvm";"0.830272856588646";"0.821315789473684";"97.5990396158463";"5501";"7001";"1500";"yes";"6";"0.1061273841661";"33.3777481678881"
"633";"13";"ksvm";"0.627183939229517";"0.625526315789474";"97.8766430738119";"6001";"7501";"1500";"yes";"2";"0.232570621393322";"2.1985343104597"
"634";"14";"ksvm";"0.733154526632787";"0.727727272727273";"97.7732793522267";"6501";"8001";"1500";"yes";"4";"0.339752816617321";"2.46502331778814"
"635";"15";"ksvm";"0.721547346410435";"0.716363636363636";"97.5401069518716";"7001";"8501";"1500";"yes";"3";"0.348406511586934";"12.9913391072618"
"636";"16";"ksvm";"0.748715313463515";"0.74375";"98.4833164812942";"7501";"9001";"1500";"yes";"4";"0.336419379810337";"2.2651565622918"
"637";"17";"ksvm";"0.631197163894191";"0.628684210526316";"97.9674796747967";"8001";"9501";"1500";"yes";"2";"0.26477489217994";"3.26449033977348"
"638";"18";"ksvm";"0.797516139621403";"0.79078947368421";"98.1651376146789";"8501";"10001";"1500";"yes";"2";"0.244334243968131";"3.86409060626249"
"639";"19";"ksvm";"0.864718339686574";"0.857";"98.1296758104738";"9001";"10501";"1500";"yes";"5";"0.0461278824790579";"39.7068620919387"
"640";"20";"ksvm";"0.935072619688004";"0.923636363636363";"97.3471741637832";"9501";"11001";"1500";"yes";"9";"0.0923276767186803";"26.7155229846769"
"641";"21";"ksvm";"0.90680425669139";"0.899285714285716";"98.4444444444444";"10001";"11501";"1500";"yes";"7";"0.16337957590066";"19.9866755496336"
"642";"22";"ksvm";"0.654411764705882";"0.651470588235294";"98.1424148606811";"10501";"12001";"1500";"yes";"2";"0.191222104045107";"6.32911392405063"
"643";"23";"ksvm";"0.639508857197672";"0.636578947368421";"97.7434679334917";"11001";"12501";"1500";"yes";"2";"0.151262418302337";"31.5789473684211"
"644";"24";"ksvm";"0.80600698206332";"0.800000000000001";"98.0871413390011";"11501";"13001";"1500";"yes";"3";"0.253111149118069";"11.925383077948"
"645";"25";"ksvm";"0.783640494824539";"0.778529411764705";"98.2086406743941";"12001";"13501";"1500";"yes";"2";"0.138792946842559";"10.1932045303131"
"646";"26";"ksvm";"0.735248447204969";"0.730625000000001";"98.1729598051157";"12501";"14001";"1500";"yes";"3";"0.0936444663734988";"35.9093937375083"
"647";"27";"ksvm";"0.985065710872162";"0.977142857142857";"98.4723854289072";"13001";"14501";"1500";"yes";"9";"0.0682301201049707";"29.9133910726183"
"648";"28";"ksvm";"0.870956735362358";"0.863823529411764";"97.9522184300341";"13501";"15001";"1500";"yes";"5";"0.123862925129296";"24.1838774150566"
"649";"29";"ksvm";"0.80387685290764";"0.796904761904762";"97.6614699331848";"14001";"15501";"1500";"yes";"2";"0.179183096701932";"20.4530313124584"
"650";"30";"ksvm";"0.916925351071692";"0.911";"97.928026172301";"14501";"16001";"1500";"yes";"2";"0.224824369431602";"16.655562958028"
"651";"31";"ksvm";"0.627935301568742";"0.625";"97.696335078534";"15001";"16501";"1500";"yes";"3";"0.168125998304363";"8.99400399733511"
"652";"32";"ksvm";"0.818421052631579";"0.810999999999999";"97.8747203579418";"15501";"17001";"1500";"yes";"4";"0.135915793132004";"21.1858760826116"
"653";"33";"ksvm";"0.669324712643678";"0.666875";"98.0812641083521";"16001";"17501";"1500";"yes";"4";"0.169855992485711";"22.8514323784144"
"654";"34";"ksvm";"0.759299386059949";"0.753333333333335";"98.0871413390011";"16501";"18001";"1500";"yes";"4";"0.148955488438749";"11.925383077948"
"655";"35";"ksvm";"0.654348919054801";"0.651666666666666";"97.8935698447894";"17001";"18501";"1500";"yes";"2";"0.123799922414914";"19.653564290473"
"656";"36";"ksvm";"0.710518053375196";"0.70595238095238";"97.7443609022556";"17501";"19001";"1500";"yes";"4";"0.204609944709441";"13.8574283810793"
"657";"37";"ksvm";"0.748424908424908";"0.743095238095239";"97.8915662650602";"18001";"19501";"1500";"yes";"3";"0.342531367077586";"0.932711525649565"
"658";"38";"ksvm";"0.63435452921326";"0.631470588235294";"98.1236203090508";"18501";"20001";"1500";"yes";"2";"0.222734593046028";"18.8540972684877"
"659";"39";"ksvm";"0.960086370477001";"0.950882352941177";"98.0349344978166";"19001";"20501";"1500";"yes";"2";"0.132642918996976";"16.8554297135243"
"660";"40";"ksvm";"0.713341346153846";"0.710384615384616";"98.5698569856986";"19501";"21001";"1500";"yes";"2";"0.0986016612644065";"18.3211192538308"
"661";"41";"ksvm";"0.861146678048087";"0.852777777777779";"97.747183979975";"20001";"21501";"1500";"yes";"5";"0.0869120141195039";"40.1732178547635"
"662";"42";"ksvm";"0.932342167636285";"0.923823529411764";"97.8468899521531";"20501";"22001";"1500";"yes";"3";"0.0954473443055163";"32.9113924050633"
"663";"43";"ksvm";"0.708069620253165";"0.704";"97.9338842975207";"21001";"22501";"1500";"yes";"2";"0.175779631559536";"6.46235842771485"
"664";"44";"ksvm";"0.799658994032396";"0.793823529411764";"97.9881656804734";"21501";"23001";"1500";"yes";"5";"0.122997214427574";"30.979347101932"
"665";"45";"ksvm";"0.766293841480254";"0.760882352941176";"97.9286536248562";"22001";"23501";"1500";"yes";"2";"0.0802170648864644";"26.3157894736842"
"666";"46";"ksvm";"0.7418093270366";"0.737500000000001";"98.0301274623407";"22501";"24001";"1500";"yes";"3";"0.0547931515154275";"27.381745502998"
"667";"47";"ksvm";"0.785906371768838";"0.780789473684211";"98.0572597137014";"23001";"24501";"1500";"yes";"2";"0.52047079355466";"4.4636908727515"
"668";"48";"ksvm";"0.958743955438575";"0.951470588235294";"98.2617586912066";"23501";"25001";"1500";"yes";"2";"0.479609263579938";"4.4636908727515"
"669";"49";"ksvm";"0.94097241042875";"0.932368421052631";"97.979797979798";"24001";"25501";"1500";"yes";"3";"0.288472077820463";"2.06528980679547"
"670";"50";"ksvm";"0.920374865156419";"0.912500000000001";"98.3032873806999";"24501";"26001";"1500";"yes";"5";"0.219744725359672";"11.5256495669554"
"671";"51";"ksvm";"0.916260822510823";"0.90875";"98.1914893617021";"25001";"26501";"1500";"yes";"5";"0.221453794812105";"11.9920053297801"
"672";"52";"ksvm";"0.95515995872033";"0.946";"98.0788675429727";"25501";"27001";"1500";"yes";"3";"0.270928108940406";"2.2651565622918"
"673";"53";"ksvm";"0.953229166666667";"0.945000000000001";"97.8571428571428";"26001";"27501";"1500";"yes";"4";"0.266257655599064";"4.06395736175883"
"674";"54";"ksvm";"0.735819610375632";"0.730789473684212";"97.9939819458375";"26501";"28001";"1500";"yes";"2";"0.446821891279488";"0.666222518321125"
"675";"55";"ksvm";"0.964786453839517";"0.956052631578947";"98.0904522613065";"27001";"28501";"1500";"yes";"3";"0.420579059817711";"1.1325782811459"
"676";"56";"ksvm";"0.925896028414595";"0.917105263157894";"98.1945837512538";"27501";"29001";"1500";"yes";"3";"0.331703540079518";"0.666222518321125"
"677";"57";"ksvm";"0.942006655984223";"0.932368421052631";"98.1672394043528";"28001";"29501";"1500";"yes";"2";"0.0951830427406348";"25.4497001998668"
"678";"58";"ksvm";"0.814790950744559";"0.807777777777778";"97.7329974811083";"28501";"30001";"1500";"yes";"6";"0.0491729237287619";"41.1725516322452"
"679";"59";"ksvm";"0.701375598086124";"0.696578947368422";"97.8865406006674";"29001";"30501";"1500";"yes";"2";"0.218313736226063";"20.3197868087941"
"680";"60";"ksvm";"0.912938704893722";"0.905588235294117";"98.3488132094943";"29501";"31001";"1500";"yes";"2";"0.293205078704095";"6.19586942038641"
"681";"61";"ksvm";"0.945134575569358";"0.93595238095238";"97.8723404255319";"30001";"31501";"1500";"yes";"2";"0.305030928910814";"2.73151232511659"
"682";"62";"ksvm";"0.96309610739763";"0.954473684210526";"98.0125523012552";"30501";"32001";"1500";"yes";"8";"0.215856343707685";"8.92738174550299"
"683";"63";"ksvm";"0.955978052826337";"0.947352941176471";"98.2960596379127";"31001";"32501";"1500";"yes";"4";"0.166630705484583";"12.2584943371086"
"684";"64";"ksvm";"0.965382877795347";"0.956052631578947";"98.1072555205047";"31501";"33001";"1500";"yes";"7";"0.214897083243943";"9.79347101932045"
"685";"65";"ksvm";"0.944444444444444";"0.937857142857143";"98.4054669703873";"32001";"33501";"1500";"yes";"5";"0.106460554360504";"24.383744170553"
"686";"66";"ksvm";"0.940125570776256";"0.9305";"97.7678571428571";"32501";"34001";"1500";"yes";"3";"0.139601358537314";"20.852764823451"
"687";"67";"ksvm";"0.981813246471227";"0.974375";"98.2924226254002";"33001";"34501";"1500";"yes";"3";"0.173052133201901";"12.6582278481013"
"688";"68";"ksvm";"0.949712643678161";"0.941111111111111";"98.0972515856237";"33501";"35001";"1500";"yes";"6";"0.191990840910753";"10.8594270486342"
"689";"69";"ksvm";"0.96295459679241";"0.953421052631579";"98.0021030494217";"34001";"35501";"1500";"yes";"5";"0.191060519496115";"9.86009327115257"
"690";"70";"ksvm";"0.98187860546777";"0.971666666666667";"98.0088495575221";"34501";"36001";"1500";"yes";"4";"0.16228788290118";"19.1872085276482"
"691";"71";"ksvm";"0.871926548397137";"0.865714285714287";"98.7124463519313";"35001";"36501";"1500";"yes";"2";"0.230274060986746";"13.7241838774151"
"692";"72";"ksvm";"0.749329097979079";"0.745000000000001";"97.9591836734694";"35501";"37001";"1500";"yes";"2";"0.430783457714787";"4.13057961359093"
"693";"73";"ksvm";"0.938469601677149";"0.9295";"97.9466119096509";"36001";"37501";"1500";"yes";"4";"0.325676343124301";"5.32978014656895"
"694";"74";"ksvm";"0.980637947269303";"0.971111111111111";"98.1288981288981";"36501";"38001";"1500";"yes";"2";"0.352830818272159";"7.59493670886076"
"695";"75";"ksvm";"0.969047619047619";"0.96125";"98.1269510926119";"37001";"38501";"1500";"yes";"2";"0.350883606377147";"7.79480346435709"
"696";"76";"ksvm";"0.951264880952381";"0.941666666666667";"98.0306345733042";"37501";"39001";"1500";"yes";"4";"0.231096169995058";"17.3217854763491"
"697";"1";"ctree";"0.931224489795918";"0.945";"98.4";"1";"1501";"1500";"yes";"3";"0.20334420677481";"13.1912058627582"
"698";"2";"ctree";"0.946221532091097";"0.956333333333333";"97.7238239757208";"501";"2001";"1500";"yes";"4";"0.194059849645361";"14.856762158561"
"699";"3";"ctree";"0.973248937349843";"0.962142857142857";"98.2210927573062";"1001";"2501";"1500";"yes";"3";"0.23421519762981";"9.99333777481679"
"700";"4";"ctree";"0.968625373878365";"0.959705882352941";"98.2310093652445";"1501";"3001";"1500";"yes";"3";"0.208031757225556";"7.72818121252499"
"701";"5";"ctree";"0.975645409048115";"0.965952380952381";"97.8615071283096";"2001";"3501";"1500";"yes";"5";"0.23151711739943";"3.66422385076616"
"702";"6";"ctree";"0.977403846153846";"0.968846153846154";"98.0963045912654";"2501";"4001";"1500";"yes";"5";"0.169263737089207";"21.5189873417722"
"703";"7";"ctree";"0.938086999505685";"0.955";"98.410896708286";"3001";"4501";"1500";"yes";"4";"0.155982471613052";"23.9173884077282"
"704";"8";"ctree";"0.950276761422272";"0.935909090909091";"97.7800201816347";"3501";"5001";"1500";"yes";"5";"0.250176865670207";"1.93204530313125"
"705";"9";"ctree";"0.947114671413737";"0.952619047619048";"97.8658536585366";"4001";"5501";"1500";"yes";"3";"0.274442315991279";"3.26449033977348"
"706";"10";"ctree";"0.973889484339645";"0.961111111111111";"98.1072555205047";"4501";"6001";"1500";"yes";"2";"0.223180962538559";"9.92671552298468"
"707";"11";"ctree";"0.966809979805876";"0.961470588235294";"98.1521739130435";"5001";"6501";"1500";"yes";"2";"0.111059968532567";"16.1225849433711"
"708";"12";"ctree";"0.967574033363507";"0.953947368421053";"97.719087635054";"5501";"7001";"1500";"yes";"6";"0.1061273841661";"33.3777481678881"
"709";"13";"ctree";"0.948019533369506";"0.95921052631579";"98.0788675429727";"6001";"7501";"1500";"yes";"2";"0.232570621393322";"2.1985343104597"
"710";"14";"ctree";"0.95313382269904";"0.921818181818181";"97.7732793522267";"6501";"8001";"1500";"yes";"4";"0.339752816617321";"2.46502331778814"
"711";"15";"ctree";"0.967415115005477";"0.954545454545455";"95.9358288770053";"7001";"8501";"1500";"yes";"3";"0.348406511586934";"12.9913391072618"
"712";"16";"ctree";"0.979830421377184";"0.96875";"98.3822042467139";"7501";"9001";"1500";"yes";"4";"0.336419379810337";"2.2651565622918"
"713";"17";"ctree";"0.967466593946005";"0.961842105263158";"98.0691056910569";"8001";"9501";"1500";"yes";"2";"0.26477489217994";"3.26449033977348"
"714";"18";"ctree";"0.966900098479046";"0.951842105263158";"98.0632008154944";"8501";"10001";"1500";"yes";"2";"0.244334243968131";"3.86409060626249"
"715";"19";"ctree";"0.96848792884371";"0.956333333333333";"98.1296758104738";"9001";"10501";"1500";"yes";"5";"0.0461278824790579";"39.7068620919387"
"716";"20";"ctree";"0.945804195804196";"0.946818181818182";"97.4625144175317";"9501";"11001";"1500";"yes";"9";"0.0923276767186803";"26.7155229846769"
"717";"21";"ctree";"0.979401805869074";"0.97";"98.4444444444444";"10001";"11501";"1500";"yes";"7";"0.16337957590066";"19.9866755496336"
"718";"22";"ctree";"0.946181413741967";"0.958529411764706";"98.2456140350877";"10501";"12001";"1500";"yes";"2";"0.191222104045107";"6.32911392405063"
"719";"23";"ctree";"0.973428406983437";"0.963947368421053";"96.1995249406176";"11001";"12501";"1500";"yes";"2";"0.151262418302337";"31.5789473684211"
"720";"24";"ctree";"0.961598651739497";"0.954444444444444";"98.0871413390011";"11501";"13001";"1500";"yes";"3";"0.253111149118069";"11.925383077948"
"721";"25";"ctree";"0.965128755364807";"0.952058823529412";"98.2086406743941";"12001";"13501";"1500";"yes";"2";"0.138792946842559";"10.1932045303131"
"722";"26";"ctree";"0.982492236024845";"0.970625";"97.320341047503";"12501";"14001";"1500";"yes";"3";"0.0936444663734988";"35.9093937375083"
"723";"27";"ctree";"0.975337088240314";"0.966428571428571";"96.3572267920094";"13001";"14501";"1500";"yes";"9";"0.0682301201049707";"29.9133910726183"
"724";"28";"ctree";"0.976218097447796";"0.966176470588235";"96.4732650739477";"13501";"15001";"1500";"yes";"5";"0.123862925129296";"24.1838774150566"
"725";"29";"ctree";"0.968290166693816";"0.952619047619048";"95.1002227171492";"14001";"15501";"1500";"yes";"2";"0.179183096701932";"20.4530313124584"
"726";"30";"ctree";"0.985365853658537";"0.979";"98.0370774263904";"14501";"16001";"1500";"yes";"2";"0.224824369431602";"16.655562958028"
"727";"31";"ctree";"0.853843905290851";"0.845000000000001";"97.8010471204188";"15001";"16501";"1500";"yes";"3";"0.168125998304363";"8.99400399733511"
"728";"32";"ctree";"0.930062929061785";"0.917000000000002";"97.6510067114094";"15501";"17001";"1500";"yes";"4";"0.135915793132004";"21.1858760826116"
"729";"33";"ctree";"0.972844827586207";"0.965";"98.1941309255079";"16001";"17501";"1500";"yes";"4";"0.169855992485711";"22.8514323784144"
"730";"34";"ctree";"0.97556277837968";"0.963888888888889";"98.0871413390011";"16501";"18001";"1500";"yes";"4";"0.148955488438749";"11.925383077948"
"731";"35";"ctree";"0.972190799396682";"0.965555555555556";"95.8980044345898";"17001";"18501";"1500";"yes";"2";"0.123799922414914";"19.653564290473"
"732";"36";"ctree";"0.965750915750916";"0.955";"97.7443609022556";"17501";"19001";"1500";"yes";"4";"0.204609944709441";"13.8574283810793"
"733";"37";"ctree";"0.971208791208791";"0.961190476190476";"96.3855421686747";"18001";"19501";"1500";"yes";"3";"0.342531367077586";"0.932711525649565"
"734";"38";"ctree";"0.965030106530801";"0.952058823529412";"95.1434878587196";"18501";"20001";"1500";"yes";"2";"0.222734593046028";"18.8540972684877"
"735";"39";"ctree";"0.952267225021265";"0.950882352941177";"91.4847161572052";"19001";"20501";"1500";"yes";"2";"0.132642918996976";"16.8554297135243"
"736";"40";"ctree";"0.970037774725275";"0.961153846153846";"96.039603960396";"19501";"21001";"1500";"yes";"2";"0.0986016612644065";"18.3211192538308"
"737";"41";"ctree";"0.951771233461374";"0.938888888888889";"94.1176470588235";"20001";"21501";"1500";"yes";"5";"0.0869120141195039";"40.1732178547635"
"738";"42";"ctree";"0.954212454212454";"0.942647058823529";"97.9665071770335";"20501";"22001";"1500";"yes";"3";"0.0954473443055163";"32.9113924050633"
"739";"43";"ctree";"0.952267932489452";"0.939";"97.9338842975207";"21001";"22501";"1500";"yes";"2";"0.175779631559536";"6.46235842771485"
